category,product_custom_name,asin,country_code,product_title,review_url,review_rating,review_date,reviewer_url,reviewer_name,reviewer_id,review_title,review_text,review_verified,variation_asin,deleted,deleted_datetime,product_attributes,amazon_review_id
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R210LM0D6TJECN,5.0,2019-09-23,https://www.amazon.com/gp/profile/amzn1.account.AGI4ZICO3LULPRLOX4JGYS4VGOOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Thomas Gartman,AGI4ZICO3LULPRLOX4JGYS4VGOOA,My Favorite Wiper,"I've been using Bosch Icon Wipers for about eight years now. They generally last me about three years, they're quiet, and they do a great job.",Yes,,Not Deleted,,,R210LM0D6TJECN
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3EK84CUHGFQMB,4.0,2019-09-12,https://www.amazon.com/gp/profile/amzn1.account.AGWIO56KXHFQ2JOYUHFKJZTB6G2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Amazon Customer,AGWIO56KXHFQ2JOYUHFKJZTB6G2Q,best,great wipers last long and work great,Yes,,Not Deleted,,,R3EK84CUHGFQMB
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RXWEV60LAXEPN,5.0,2019-09-02,https://www.amazon.com/gp/profile/amzn1.account.AGESXFQFVPJKWH3D2MGQQ642Y3GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,speak the facts,AGESXFQFVPJKWH3D2MGQQ642Y3GA,Easy installation,"Very easy installation, don't know about longevity or quietness as I just put them on.",Yes,,Not Deleted,,,RXWEV60LAXEPN
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R24M78T0G0UHO0,5.0,2019-08-25,https://www.amazon.com/gp/profile/amzn1.account.AH5VD67M2L6KEB5OH5MTMO46J3FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Lee,AH5VD67M2L6KEB5OH5MTMO46J3FQ,Great Wipers,These are some of the best wipers out there. They run quietly and without streaks. Longevity is also very good.,Yes,,Not Deleted,,,R24M78T0G0UHO0
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RQ8NI2BV95QLR,5.0,2019-08-25,https://www.amazon.com/gp/profile/amzn1.account.AGHNCH6IJVGIXJB3ALII7KRKOSFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Amazing Amazon1,AGHNCH6IJVGIXJB3ALII7KRKOSFA,"Satisfied with purchase, blades work well.",Easy to install. Quality blades.,Yes,,Not Deleted,,,RQ8NI2BV95QLR
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3LOHAL7YDV5T1,5.0,2019-08-06,https://www.amazon.com/gp/profile/amzn1.account.AFK7J6NHQPUG2Y3GNZ27JYJ7SMNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Maxoom,AFK7J6NHQPUG2Y3GNZ27JYJ7SMNA,Streaks no more,"Used RainX for years, but they always ended up streaking after a few days. These Bosch are more $, but they fit like a glove just like the OEM ones. Happy to be streak free!",Yes,,Not Deleted,,,R3LOHAL7YDV5T1
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1T2HQT57LCA2P,4.0,2019-08-05,https://www.amazon.com/gp/profile/amzn1.account.AGEQCBGJVGSLFFZX7GUCKMDRHRZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle Customer,AGEQCBGJVGSLFFZX7GUCKMDRHRZQ,Works as expected.,It Wipes.,Yes,,Not Deleted,,,R1T2HQT57LCA2P
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R18TY3US3IOIYE,5.0,2019-08-02,https://www.amazon.com/gp/profile/amzn1.account.AGF3NRTL26SOPNVHC3ED4LYRQX5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,SimplifyLife65,AGF3NRTL26SOPNVHC3ED4LYRQX5Q,Fit my 2004 Pontiac Vibe perfectly. Works smoothly. Clears window.,FITS A VIBE PERFECTLY,Yes,,Not Deleted,,,R18TY3US3IOIYE
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1ZHV6EBYJSYJJ,5.0,2019-07-19,https://www.amazon.com/gp/profile/amzn1.account.AGBBARK2WS5MR6HS75RJXSSE43XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kenny Claggett,AGBBARK2WS5MR6HS75RJXSSE43XA,Awesome,Best wiper blades I’ve had,Yes,,Not Deleted,,,R1ZHV6EBYJSYJJ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1KYU9CZYRQPVU,5.0,2019-07-18,https://www.amazon.com/gp/profile/amzn1.account.AHK5LSAHD4CWZES4J3YZZOTGCCHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,KV,AHK5LSAHD4CWZES4J3YZZOTGCCHA,"Good, cost efficient wipers","Used these Bosch ICON wipers on my Mazda 3. They work great and are quiet. Looking forward to seeing how they work during snowy, cold winters.",Yes,,Not Deleted,,,R1KYU9CZYRQPVU
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2GHINELZJZQE5,5.0,2019-07-11,https://www.amazon.com/gp/profile/amzn1.account.AGT5TS4P2IEDJWT3LBRMAJALUMUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,GorgeousThings,AGT5TS4P2IEDJWT3LBRMAJALUMUQ,Elegant quality design,Just installed this as the single wiper blade on our Jaguar XJ8 and it is perfect. Beautiful and subtle design. Clean wiping and very quiet.,Yes,,Not Deleted,,,R2GHINELZJZQE5
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3TA0MZ62NWGRS,3.0,2019-06-29,https://www.amazon.com/gp/profile/amzn1.account.AG2JYQ6Y22H5NPLF63ZFR44IXKGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,T J.,AG2JYQ6Y22H5NPLF63ZFR44IXKGQ,Ok,Ok,Yes,,Not Deleted,,,R3TA0MZ62NWGRS
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2NYE8N2M12IQP,5.0,2019-06-27,https://www.amazon.com/gp/profile/amzn1.account.AEU3WBM6OTZKBOWRUWKF5KMZMWKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Will,AEU3WBM6OTZKBOWRUWKF5KMZMWKQ,Easy to install,Works well to remove water from the window,Yes,,Not Deleted,,,R2NYE8N2M12IQP
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1L62WBSLKIVEC,5.0,2019-06-22,https://www.amazon.com/gp/profile/amzn1.account.AGWUVSOKADZL7W2A2QQGE24AGXVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Howard Carson,AGWUVSOKADZL7W2A2QQGE24AGXVQ,Working well,Installed months ago.  It's working well.,Yes,,Not Deleted,,,R1L62WBSLKIVEC
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3VPVURY90EBKP,5.0,2019-06-22,https://www.amazon.com/gp/profile/amzn1.account.AFI4HRUHW6FRWR2IM2LFTRQPNKDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Susannah Martin,AFI4HRUHW6FRWR2IM2LFTRQPNKDA,Smooth,Love the new Bosch Icons.. very smooth even going across the windshield. Very easy to put on.. the Orem for the car were priced at around 30.00 or more at dealership.. now I may be female but no I am not paying that price.. great wipers..,Yes,,Not Deleted,,,R3VPVURY90EBKP
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1OOKTI9HNZQVT,5.0,2019-06-18,https://www.amazon.com/gp/profile/amzn1.account.AHX5EH5UB62LSYCRIEYMSZ6FFJSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Chris K.,AHX5EH5UB62LSYCRIEYMSZ6FFJSQ,EASY TO INSTALL,My car is due for inspection and I knew the wiper blades would not pass.  I decided to replace them myself and was surprised how easy and quick it was.  I chose the Bosch Ion wiper blades because of the many positive reviews.  I was struggling to find ones that I was sure to be compatible with my vehicle.  What really sold me was the Bosch Auto Parts website.  I put my VIN in and my parts list came up. They also have videos which are a life saver for novices like me.,Yes,,Not Deleted,,,R1OOKTI9HNZQVT
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R352FCZ5IY74H4,5.0,2019-06-06,https://www.amazon.com/gp/profile/amzn1.account.AH47BCK3ZSDXDXDKGBCQWOD7NAXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B,AH47BCK3ZSDXDXDKGBCQWOD7NAXA,Nice and quiet wiper blades,"Working nicely streak free, time will tell how long they last. I will update on there longevity.",Yes,,Not Deleted,,,R352FCZ5IY74H4
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2GFJDIUA6ZVTJ,4.0,2019-05-31,https://www.amazon.com/gp/profile/amzn1.account.AEX4I5QLPNHMHNDBK56XCWEEUISA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,A,AEX4I5QLPNHMHNDBK56XCWEEUISA,Good purchase,You pay for quality.,Yes,,Not Deleted,,,R2GFJDIUA6ZVTJ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1K172ZYKNWBGX,5.0,2019-05-26,https://www.amazon.com/gp/profile/amzn1.account.AEKAS2GW2FUFDCDYHHGEJSHOMWSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B,AEKAS2GW2FUFDCDYHHGEJSHOMWSA,Clear view,"no streaks, no sounds, durable. The only wipers I’ll buy anymore. A little difficult for me to install- maybe 10 minutes but it was worth it.",Yes,,Not Deleted,,,R1K172ZYKNWBGX
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RUKRZR5D38HD,1.0,2019-05-23,https://www.amazon.com/gp/profile/amzn1.account.AEIUQ23D7E35GPFIBI7XRGMP4OPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Deb P.,AEIUQ23D7E35GPFIBI7XRGMP4OPQ,Streaks - asked for refund - will not buy again,"To qualify: This is for a Jeep 2007 Grand Wagoner - 21 inch blade.  This blade is less than 3 months old and wipers have been used very sparingly.  Jeep parked in car port.  When wipers are on, the blade would swipe left ok, but on the return, it would leave a streak (about an inch) at eye level making it hazardous when driving.  I checked the windshield to determine if some debris was on the windshield; i.e. bug remains, etc. and also wiped the blade to insure nothing was sticking on the rubber preventing it from wiping properly.  The blade still streaked on the right-ward sweep.  Returned and will not buy again.  A lot of sizzle on this product - no steak.",Yes,,Not Deleted,,,RUKRZR5D38HD
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RJNJLRP80JIRP,4.0,2019-05-19,https://www.amazon.com/gp/profile/amzn1.account.AFMMH7PC374DOX5D54QQENDVC4AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,OJ,AFMMH7PC374DOX5D54QQENDVC4AA,Price Increase,"It's too bad the price of these has nearly doubled between 2017 and 2019—they look way better than the stock metal blades found on older cars, work very well, and last a couple of years.",Yes,,Not Deleted,,,RJNJLRP80JIRP
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R33QCKHGJ174V7,5.0,2019-05-09,https://www.amazon.com/gp/profile/amzn1.account.AE5PIV65A4DDHUKAR6SC62EIBYLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Aldaschme,AE5PIV65A4DDHUKAR6SC62EIBYLQ,Definitely recommend,"These are perfect. I have a 2003 Toyota Matrix.
Got them last night, and put them on right away. Already got to use them this morning and WOW! I had some expensive Rain-X blades on that we’re leaving a smudge on the wipe back (and they were barely used). Finally got sick of it, and this Bosch one is great. It was so easy to install too (unlike the Rain-X ones that I literally took a pliers to because they weren’t coming off)",Yes,,Not Deleted,,,R33QCKHGJ174V7
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3IKH7KXV3MM5Q,5.0,2019-05-06,https://www.amazon.com/gp/profile/amzn1.account.AENTQF5YYYWKFI5JUNA43LWE2BJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Daniel Thomas,AENTQF5YYYWKFI5JUNA43LWE2BJA,Perfect!,Fantastic wipers!,Yes,,Not Deleted,,,R3IKH7KXV3MM5Q
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1WNPRY66J0XIK,5.0,2019-04-30,https://www.amazon.com/gp/profile/amzn1.account.AEC44ZR6EG3UYO2CL2MNFCFSVU5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,S. Moran,AEC44ZR6EG3UYO2CL2MNFCFSVU5Q,Perfect for ‘99 Beetle,Love them! Works like a charm!,Yes,,Not Deleted,,,R1WNPRY66J0XIK
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R26YLUGL8748B6,4.0,2019-04-28,https://www.amazon.com/gp/profile/amzn1.account.AGN3GBWTCDMTSANRTNUHLM5DMG7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Jordan,AGN3GBWTCDMTSANRTNUHLM5DMG7Q,Great wipers with a draw back,Great windshield wiper. I go with these wipers time and time again. My only complaint would be that even with a brand new set of blades there is always a streaking during rain on the drivers side.,Yes,,Not Deleted,,,R26YLUGL8748B6
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R27YX6H292JGK7,5.0,2019-04-16,https://www.amazon.com/gp/profile/amzn1.account.AGLQE63YWTXPJBKXXY4GN4VJWRSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Dave Elgass,AGLQE63YWTXPJBKXXY4GN4VJWRSQ,Best blade I've ever used.,"These blades went on easily and, so perform better than any other blades I've used. Time, of course, will tell. Note that I also installed a ""20B"" at the same time.",Yes,,Not Deleted,,,R27YX6H292JGK7
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2MOZU0FOHEA4X,2.0,2019-04-14,https://www.amazon.com/gp/profile/amzn1.account.AF3BC3QRATBL7SHJTUBZZJZ6CLIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Jung Yim,AF3BC3QRATBL7SHJTUBZZJZ6CLIA,Streaked from the begining,"Wipers streaked from the beginning. Even after cleaning the wiper blades, it leaves behind multiple streak lines. Very disappointed. Would not buy again.",Yes,,Not Deleted,,,R2MOZU0FOHEA4X
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2VMZD2YYLCXL,1.0,2019-03-25,https://www.amazon.com/gp/profile/amzn1.account.AEZGN77TKIGCRBLODV4B42XE3FAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kevin,AEZGN77TKIGCRBLODV4B42XE3FAQ,Leaves Streaks!!,I was told that these are some of the best blades you can buy. Well that IS NOT true the passenger side blade was just fine but this one (drivers side) leaves streaks on my window same as my 3 year old $4.95 blade did. This was a complete waste of money.,Yes,,Not Deleted,,,R2VMZD2YYLCXL
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2JFFFQG89BB47,5.0,2019-03-22,https://www.amazon.com/gp/profile/amzn1.account.AGKHU37U3Q4QMPYBL5RGIQR6AKIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Mario M,AGKHU37U3Q4QMPYBL5RGIQR6AKIQ,Good buy,Great wiper for the price. They work great for my vehicle,Yes,,Not Deleted,,,R2JFFFQG89BB47
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2S07M2IU01PS4,5.0,2019-03-16,https://www.amazon.com/gp/profile/amzn1.account.AEK7FJDS3GH5JKXBDZEI5TWOV2PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Nancy,AEK7FJDS3GH5JKXBDZEI5TWOV2PQ,Good Blades,I can see through the glass now!,Yes,,Not Deleted,,,R2S07M2IU01PS4
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RP64RWAUCTJ6T,1.0,2019-03-03,https://www.amazon.com/gp/profile/amzn1.account.AH5LCOU7Y3GUYSQ7QQ6FEJFLJ7SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Fixmacs,AH5LCOU7Y3GUYSQ7QQ6FEJFLJ7SA,Noisy Wiper Blades,"This is the second pair of Bosch ICON wiper blades from Amazon that I installed on my 1998 Toyota Avalon. The first set began squealing when in use after just a few weeks. Thinking maybe I had gotten a defective set, I sent them back and got replacements. The replacements did the same thing from the day I installed them. I would not recommend purchasing this brand of wiper blades.",Yes,,Not Deleted,,,RP64RWAUCTJ6T
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R30S5GZIDYZVOT,1.0,2019-03-03,https://www.amazon.com/gp/profile/amzn1.account.AGRWDS3FL5O5TCFDF2PMIGAR2J7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,odf,AGRWDS3FL5O5TCFDF2PMIGAR2J7Q,Very disappointing. Expensive and not worth it.,"Bought these for the upcoming rain. I thought that respectful vendor, as well as good reviews, will be a winner. Easy install but when it comes to the real thing, it failed big time. Leaves watermarks all over the windshield as well as squeaking. In addition, they are way lighter than the OEM (Grand Cherokee 2017 and 2019).",Yes,,Not Deleted,,,R30S5GZIDYZVOT
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R24JGNMCY9ISK9,1.0,2019-02-20,https://www.amazon.com/gp/profile/amzn1.account.AEIZ4FYEJ4OXWDGNEW3QBFFKOF6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Thomas M OConnor,AEIZ4FYEJ4OXWDGNEW3QBFFKOF6A,Didn't last long.,"I've had luck with Bosch wipers in the past, but after only 12 months and 5,000 miles my GX470 failed inspection because of these wipers.",No,,Not Deleted,,,R24JGNMCY9ISK9
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R29FGAVN56OX7D,1.0,2019-02-18,https://www.amazon.com/gp/profile/amzn1.account.AFC24AK4MIAEE6U2GM5FPORQ2RSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Krista,AFC24AK4MIAEE6U2GM5FPORQ2RSQ,Lasted a few weeks.  Not worth the price,"These are very soft and work amazingly when you first install them.  Within a few weeks of our mild California winter, they now leave multiple streaks even after cleaning them well.  I can see no crud or nicks on them, yet the streak like they were years old.  Buy 3 pairs of a competitor for the same price.",No,,Not Deleted,,,R29FGAVN56OX7D
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1RFJYAX3K4V9A,5.0,2019-02-16,https://www.amazon.com/gp/profile/amzn1.account.AH7TCBNMUDY52633CUVWRSPUCOHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Cyn,AH7TCBNMUDY52633CUVWRSPUCOHQ,Quality windshield wiper,Like the brand.  Have not used it yet but I know it will work well.,Yes,,Not Deleted,,,R1RFJYAX3K4V9A
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R376WFO0DKVY2F,5.0,2019-02-12,https://www.amazon.com/gp/profile/amzn1.account.AGNLT4CBTPQXCICYTTB64KSG77GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,John K,AGNLT4CBTPQXCICYTTB64KSG77GQ,These wipers are the best I’ve ever used.,"In Germany, you need wipers a lot. These wipers are built for German weather, and they’re outstanding, even at high speed.",Yes,,Not Deleted,,,R376WFO0DKVY2F
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2SXRUO9ENOU24,5.0,2019-01-27,https://www.amazon.com/gp/profile/amzn1.account.AFZXITWHI3AMZ2B2GV2332ASJIHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,gwilson,AFZXITWHI3AMZ2B2GV2332ASJIHA,good,"first one worked so well, I ordered another one for the other side.  Not the cheapest, but these WORK!",Yes,,Not Deleted,,,R2SXRUO9ENOU24
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2KJTX553ARTXX,5.0,2019-01-10,https://www.amazon.com/gp/profile/amzn1.account.AG5N2OGWUFNDBXWZK4R5PL2DMYOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Anonymous Anonymous,AG5N2OGWUFNDBXWZK4R5PL2DMYOQ,Great wiper blades so far!,"This blades are fantastic and very easy to install. Took less than 5 minutes from the time I opened the box to install both front wiper blades. So far, so good and I'm very pleased with how they function in heavy rain.",Yes,,Not Deleted,,,R2KJTX553ARTXX
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2JHYSLVBYVT3T,5.0,2018-12-20,https://www.amazon.com/gp/profile/amzn1.account.AERBISM62E4FRFYQFO3QG3QQSRQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,D. Bill,AERBISM62E4FRFYQFO3QG3QQSRQQ,Much Better Wiper.,"It just rained and I got to use my new wiper.  For a test, I only changed the driver side and left the passenger side with the old one.  The difference is very noticeable.  The Bosch is MUCH MUCH better.  Also, when the wipers are in the up position, the Bosch has much more curve to it and the rubber appears thicker.  I'm sold- this is a much better wiper.  I'm now going to buy the passenger side.  Thanks Bosch.",Yes,,Not Deleted,,,R2JHYSLVBYVT3T
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R32E81DL44FMZG,5.0,2018-12-10,https://www.amazon.com/gp/profile/amzn1.account.AEWTA5URTMB3WVCVATOKJHXC7VYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,CSmith,AEWTA5URTMB3WVCVATOKJHXC7VYQ,Clean Clear windows,Works great !!!,Yes,,Not Deleted,,,R32E81DL44FMZG
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3HHEOGIERPFF4,5.0,2018-12-06,https://www.amazon.com/gp/profile/amzn1.account.AH6R5VAF6T7ADIDYVVUJIS2VDSRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,SlimCognito,AH6R5VAF6T7ADIDYVVUJIS2VDSRA,Works like a charm,"Installed these on my GF's Jeep Patriot 2009, the work so damn well. Better than my OEM ones on Honda Civic. Will purchase some for myself in the future.",Yes,,Not Deleted,,,R3HHEOGIERPFF4
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3DG682T18XCHS,5.0,2018-11-24,https://www.amazon.com/gp/profile/amzn1.account.AE2SWMXB2654DJR3FE2AJSDGMGWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Vermonter,AE2SWMXB2654DJR3FE2AJSDGMGWA,WOW!!! VERY IMPRESSIVE!!,"I know I have only owned this vacuum for about an hour, I have to say it is by far the best vacuum I've ever purchased and I have gone through a few of vacuums in my life time.
First of all don't worry about putting this vacuum together because it was very simple and took less than 5 minutes to figure out (my 6yr old lego building addict even helped).
Now as far as suction.... this vacuum really sucks and it's rare when you say that it's a positive thing. I tested this compact power house of a vac on wood floors, door mat carpets, and thick rugs and in every case it was scary good. In fact it was so good I was shocked and kinda grossed out how much dirt, animal hair, etc it picked up. Yikes!! I thought I had a pretty good vacuum before but this Shark put my last vacuum to shame. This vac was even did a great job picking up the dirt that gets trapped in the crevices of my hard wood floors which i use to have to break out my shop vac to do a good job getting. It is great on stairs as well!! The brush is strong and because it's so compact versus my old vac, I could easily use it wherever.
Now I have only used this one day but so far... I'm floored at how powerful it is.
For now I give it a 10 (5 stars). I'll let you know how I feel in about 3 months.
If your in need for a great vac for a reasonable price... grab it!",Yes,,Not Deleted,,,R3DG682T18XCHS
